,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],29,152,28,0.8397790055248618,0.8444444444444444,0.8421052631578947,10,dacy_small,Muslim male names,6
0,['PER'],31,157,23,0.8351063829787234,0.8722222222222222,0.8532608695652173,11,dacy_small,Muslim male names,6
0,['PER'],30,155,25,0.8378378378378378,0.8611111111111112,0.8493150684931507,12,dacy_small,Muslim male names,6
0,['PER'],27,156,24,0.8524590163934426,0.8666666666666667,0.8595041322314049,13,dacy_small,Muslim male names,6
0,['PER'],25,152,28,0.8587570621468926,0.8444444444444444,0.8515406162464986,14,dacy_small,Muslim male names,6
0,['PER'],32,150,30,0.8241758241758241,0.8333333333333334,0.8287292817679559,15,dacy_small,Muslim male names,6
0,['PER'],32,160,20,0.8333333333333334,0.8888888888888888,0.8602150537634408,16,dacy_small,Muslim male names,6
0,['PER'],31,149,31,0.8277777777777777,0.8277777777777777,0.8277777777777777,17,dacy_small,Muslim male names,6
0,['PER'],27,158,22,0.8540540540540541,0.8777777777777778,0.8657534246575342,18,dacy_small,Muslim male names,6
0,['PER'],33,160,20,0.8290155440414507,0.8888888888888888,0.8579088471849866,19,dacy_small,Muslim male names,6
0,['PER'],27,159,21,0.8548387096774194,0.8833333333333333,0.8688524590163934,0,dacy_small,Unisex names,7
0,['PER'],31,154,26,0.8324324324324325,0.8555555555555555,0.8438356164383561,1,dacy_small,Unisex names,7
0,['PER'],25,165,15,0.868421052631579,0.9166666666666666,0.8918918918918918,2,dacy_small,Unisex names,7
0,['PER'],25,158,22,0.8633879781420765,0.8777777777777778,0.8705234159779613,3,dacy_small,Unisex names,7
0,['PER'],27,157,23,0.8532608695652174,0.8722222222222222,0.8626373626373628,4,dacy_small,Unisex names,7
0,['PER'],26,157,23,0.8579234972677595,0.8722222222222222,0.8650137741046832,5,dacy_small,Unisex names,7
0,['PER'],25,157,23,0.8626373626373627,0.8722222222222222,0.8674033149171271,6,dacy_small,Unisex names,7
0,['PER'],31,157,23,0.8351063829787234,0.8722222222222222,0.8532608695652173,7,dacy_small,Unisex names,7
0,['PER'],32,152,28,0.8260869565217391,0.8444444444444444,0.8351648351648352,8,dacy_small,Unisex names,7
0,['PER'],27,153,27,0.85,0.85,0.85,9,dacy_small,Unisex names,7
0,['PER'],27,153,27,0.85,0.85,0.85,10,dacy_small,Unisex names,7
0,['PER'],25,158,22,0.8633879781420765,0.8777777777777778,0.8705234159779613,11,dacy_small,Unisex names,7
0,['PER'],26,159,21,0.8594594594594595,0.8833333333333333,0.8712328767123287,12,dacy_small,Unisex names,7
0,['PER'],28,162,18,0.8526315789473684,0.9,0.8756756756756757,13,dacy_small,Unisex names,7
0,['PER'],25,165,15,0.868421052631579,0.9166666666666666,0.8918918918918918,14,dacy_small,Unisex names,7
0,['PER'],29,156,24,0.8432432432432433,0.8666666666666667,0.8547945205479452,15,dacy_small,Unisex names,7
0,['PER'],30,153,27,0.8360655737704918,0.85,0.8429752066115703,16,dacy_small,Unisex names,7
0,['PER'],22,163,17,0.8810810810810811,0.9055555555555556,0.8931506849315068,17,dacy_small,Unisex names,7
0,['PER'],27,151,29,0.848314606741573,0.8388888888888889,0.8435754189944135,18,dacy_small,Unisex names,7
0,['PER'],28,157,23,0.8486486486486486,0.8722222222222222,0.8602739726027396,19,dacy_small,Unisex names,7
