,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],33,147,33,0.8166666666666667,0.8166666666666667,0.8166666666666667,4,spacy_medium,Unisex names,7
0,['PER'],36,137,43,0.791907514450867,0.7611111111111111,0.7762039660056658,5,spacy_medium,Unisex names,7
0,['PER'],36,132,48,0.7857142857142857,0.7333333333333333,0.7586206896551724,6,spacy_medium,Unisex names,7
0,['PER'],31,140,40,0.8187134502923976,0.7777777777777778,0.7977207977207976,7,spacy_medium,Unisex names,7
0,['PER'],39,132,48,0.7719298245614035,0.7333333333333333,0.7521367521367521,8,spacy_medium,Unisex names,7
0,['PER'],35,135,45,0.7941176470588235,0.75,0.7714285714285715,9,spacy_medium,Unisex names,7
0,['PER'],34,139,41,0.8034682080924855,0.7722222222222223,0.7875354107648725,10,spacy_medium,Unisex names,7
0,['PER'],37,143,37,0.7944444444444444,0.7944444444444444,0.7944444444444444,11,spacy_medium,Unisex names,7
0,['PER'],36,140,40,0.7954545454545454,0.7777777777777778,0.7865168539325843,12,spacy_medium,Unisex names,7
0,['PER'],32,144,36,0.8181818181818182,0.8,0.8089887640449439,13,spacy_medium,Unisex names,7
0,['PER'],38,142,38,0.7888888888888889,0.7888888888888889,0.7888888888888889,14,spacy_medium,Unisex names,7
0,['PER'],33,142,38,0.8114285714285714,0.7888888888888889,0.8,15,spacy_medium,Unisex names,7
0,['PER'],32,143,37,0.8171428571428572,0.7944444444444444,0.8056338028169014,16,spacy_medium,Unisex names,7
0,['PER'],37,134,46,0.783625730994152,0.7444444444444445,0.7635327635327634,17,spacy_medium,Unisex names,7
0,['PER'],35,137,43,0.7965116279069767,0.7611111111111111,0.7784090909090908,18,spacy_medium,Unisex names,7
0,['PER'],34,133,47,0.7964071856287425,0.7388888888888889,0.7665706051873198,19,spacy_medium,Unisex names,7
